episode,reward_obtained
1525,-3.12
1526,-1.32
1527,-0.24
1528,-0.36
1529,-1.92
1530,-4.64
1531,-5.12
1532,-5.64
1533,-1.8
1534,-3.64
1535,-1.52
1536,-3.84
1537,-2.96
1538,-3.84
1539,-0.6
1540,-3.36
1541,-6.04
1542,-3.52
1543,0.36
1544,-1.36
1545,-2
1546,0.76
1547,0.44
1548,-3.8
1549,0.0399998
1550,-3.6
1551,-4.32
1552,-1.48
1553,-2.08
1554,-1.56
1555,-1.2
1556,-4.92
1557,-5.72
1558,-1.96
1559,-2.16
1560,-4
1561,-1.52
1562,-2.04
1563,-1.28
1564,-3.36
1565,-0.28
1566,-1.08
1567,-4.52
1568,-1.24
1569,-0.24
1570,-4.88
1571,-0.0400001
1572,-1.72
1573,-3.12
1574,-5.76
1575,-5.79999
1576,-4.32
1577,-1.52
1578,0.2
1579,-5.72
1580,-2.76
1581,-2.12
1582,-1.44
1583,-1.36
1584,-5.24
1585,-6.84
1586,-6.51999
1587,-0.56
1588,-11.68
1589,-3.68
1590,-1.6
1591,-0.32
1592,-3.76
1593,-2.92
1594,-1.92
1595,-1.24
1596,-1.16
1597,-4.76
1598,-1.76
1599,-7.24
1600,-3.08
1601,-3.76
1602,-7.63999
1603,-7.51999
1604,-0.999999
1605,0.28
1606,-2.56
1607,-1.44
1608,-3.56
1609,0.0399998
1610,0.28
1611,-1.6
1612,-3.76
1613,0.44
1614,-0.4
1615,-5.04
1616,-2.32
1617,-0.679999
1618,-1.96
1619,-2.08
1620,-1.44
1621,-1.68
1622,-5.52
1623,-1.24
1624,-2.28
1625,-1.04
1626,-3.72
1627,-2.24
1628,-2.2
1629,-3.88
1630,-1.92
1631,-1.4
1632,-0.08
1633,-4.32
1634,-2.08
1635,-1.08
1636,-3.8
1637,-1.84
1638,0.2
1639,-1.96
1640,-2
1641,-2.56
1642,-2.4
1643,-6.68
1644,-1.24
1645,-2.28
1646,-2.52
1647,-1.08
1648,-7.6
1649,-2.08
1650,-3.08
1651,-1.2
1652,-2.56
1653,0.6
1654,-2.68
1655,-0.0400001
1656,-1.68
1657,-2.48
1658,-3.08
1659,-1.48
1660,-0.839999
1661,-7
1662,-9.07999
1663,-3.92
1664,-1.72
1665,-1.4
1666,-5.12
1667,-0.719999
1668,-1.44
1669,-1.44
1670,-10.56
1671,-2.48
1672,-4.72
1673,-2.8
1674,-5.2
1675,-2.24
1676,-2.12
1677,-2.32
1678,0.4
1679,-3.24
1680,0.48
1681,0.0399998
1682,-1.8
1683,-2.24
1684,-1.08
1685,-6.8
1686,-2.52
1687,-2.96
1688,-4.44
1689,-7.91999
1690,-2.2
1691,-2.04
1692,-0.08
1693,-6.4
1694,-1.92
1695,-1.24
1696,-5.83999
1697,-4.6
1698,-1.88
1699,0.4
1700,-4.48
1701,-2.12
1702,-2.32
1703,-3
1704,-2.16
1705,-2.6
1706,-5.96
1707,-1.4
1708,-2.04
1709,-3.56
1710,-2.52
1711,-7.32
1712,0.36
1713,-1.48
1714,-2.32
1715,-3.36
1716,-2.04
1717,-2.48
1718,-4.92
1719,-2.16
1720,-4.8
1721,-1.84
1722,-1.04
1723,-1.4
1724,-2.6
1725,-1.92
1726,-3.28
1727,-7.2
1728,-1.19209e-07
1729,0.16
1730,0.2
1731,-2.6
1732,-1.88
1733,-4.44
1734,0.52
1735,-1.68
1736,-0.48
1737,-1.4
1738,-1.44
1739,-1.48
1740,-0.32
1741,-5.36
1742,-2.12
1743,-1.68
1744,-5.6
1745,-3.8
1746,-1.04
1747,-3.08
1748,-1.64
1749,-2.12
1750,-3.12
1751,-0.32
1752,0.24
1753,-6.39999
1754,-2.6
1755,-3.72
1756,-2.36
1757,-1.72
1758,-3.52
1759,-7.83999
1760,-1.68
